phew,4
graph,5
phase,5
photo,5
phone,5
aphid,5
morph,5
sphere,6
phobia,6
orphan,6
nephew,6
sphinx,6
phrase,6
trophy,6
typhoon,7
digraph,7
dolphin,7
prophet,7
phoenix,7
asphalt,7
phantom,7
phonics,7
pharaoh,7
triumph,7
phoneme,7
physics,7
symphony,8
emphasis,8
sulphate,8
pheasant,8
graphics,8
decipher,8
pharmacy,8
grapheme,8
elephant,8
metaphor,8
physical,8
prophecy,8
pamphlet,8
orphanage,9
phenomena,9
telephone,9
paragraph,9
saxophone,9
emphasize,9
autograph,9
sulphuric,9
spherical,9
telegraph,9
geography,9
megaphone,9
periphery,9
photocopy,9
xylophone,9
amphibian,9
physician,9
apostrophe,10
tachograph,10
microphone,10
hemisphere,10
triumphant,10
hieroglyph,10
headphones,10
amphibious,10
photograph,10
phenomenon,10
phenomenal,10
atmosphere,10
pharmacist,10
cellophane,10
paraphrase,10
stenograph,10
seismograph,11
catastrophe,11
photography,11
topographer,11
calligraphy,11
telephonist,11
philosopher,11
photocopier,11
bibliography,12
calligrapher,12
amphitheater,12
stratosphere,12
photographer,12
alphabetical,12
sophisticated,13
overemphasize,13
metamorphosis,13
autobiography,13
hieroglyphics,13
seismographer,13
metaphorically,14
photosynthesis,14
